"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00048135","SHASTA DAM, CA US","2010-10-11",,,"0.00","0.0","0.0","91","58","64"
"USC00048135","SHASTA DAM, CA US","2010-10-12",,,"0.00","0.0","0.0","91","58","66"
"USC00048135","SHASTA DAM, CA US","2010-10-13",,,"0.00","0.0","0.0","85","65","66"
"USC00048135","SHASTA DAM, CA US","2010-10-14",,,"0.00","0.0","0.0","86","61","61"
"USC00048135","SHASTA DAM, CA US","2010-10-15",,,"0.00","0.0","0.0","84","61","63"
"USC00048135","SHASTA DAM, CA US","2010-10-16",,,"0.00","0.0","0.0","83","61","61"
"USC00048135","SHASTA DAM, CA US","2010-10-17",,,"0.00","0.0","0.0","79","57","58"
"USC00048135","SHASTA DAM, CA US","2010-10-18",,,"0.00","0.0","0.0","67","56","60"
"USC00048135","SHASTA DAM, CA US","2010-10-19",,,"0.00","0.0","0.0","82","60","66"
"USC00048135","SHASTA DAM, CA US","2010-10-20",,,"0.00","0.0","0.0","85","55","56"
"USC00048135","SHASTA DAM, CA US","2010-10-21",,,"0.00","0.0","0.0","74","56","56"
"USC00048135","SHASTA DAM, CA US","2010-10-22",,,"0.02","0.0","0.0","64","52","53"
"USC00048135","SHASTA DAM, CA US","2010-10-23",,,"0.92","0.0","0.0","59","47","49"
"USC00048135","SHASTA DAM, CA US","2010-10-24",,,"3.28","0.0","0.0","56","48","55"
"USC00048135","SHASTA DAM, CA US","2010-10-25",,,"1.13","0.0","0.0","60","45","46"
"USC00048135","SHASTA DAM, CA US","2010-10-26",,,"0.00","0.0","0.0","61","43","44"
"USC00048135","SHASTA DAM, CA US","2010-10-27",,,"0.00","0.0","0.0","62","44","45"
"USC00048135","SHASTA DAM, CA US","2010-10-28",,,"0.52","0.0","0.0","57","45","46"
"USC00048135","SHASTA DAM, CA US","2010-10-29",,,"0.50","0.0","0.0","51","46","50"
"USC00048135","SHASTA DAM, CA US","2010-10-30",,,"0.00","0.0","0.0","60","50","51"
"USC00048135","SHASTA DAM, CA US","2010-10-31",,,"0.64","0.0","0.0","53","50","52"
"USC00048135","SHASTA DAM, CA US","2010-11-01",,,"0.65","0.0","0.0","58","50","50"
"USC00048135","SHASTA DAM, CA US","2010-11-02",,,"0.00","0.0","0.0","72","50","61"
"USC00048135","SHASTA DAM, CA US","2010-11-03",,,"0.00","0.0","0.0","78","55","56"
"USC00048135","SHASTA DAM, CA US","2010-11-04",,,"0.00","0.0","0.0","76","54","59"
"USC00048135","SHASTA DAM, CA US","2010-11-05",,,"0.00","0.0","0.0","75","57","57"
"USC00048135","SHASTA DAM, CA US","2010-11-06",,,"0.00","0.0","0.0","69","54","54"
"USC00048135","SHASTA DAM, CA US","2010-11-07",,,"2.58","0.0","0.0","71","51","52"
"USC00048135","SHASTA DAM, CA US","2010-11-08",,,"1.90","0.0","0.0","60","43","44"
"USC00048135","SHASTA DAM, CA US","2010-11-09",,,"0.00","0.0","0.0","59","42","43"
"USC00048135","SHASTA DAM, CA US","2010-11-10",,,"0.30","0.0","0.0","48","42","43"
"USC00048135","SHASTA DAM, CA US","2010-11-11",,,"0.00","0.0","0.0","58","42","46"
"USC00048135","SHASTA DAM, CA US","2010-11-12",,,"0.00","0.0","0.0","63","46","47"
"USC00048135","SHASTA DAM, CA US","2010-11-13",,,"0.00","0.0","0.0","65","46","52"
"USC00048135","SHASTA DAM, CA US","2010-11-14",,,"0.00","0.0","0.0","62","52","53"
"USC00048135","SHASTA DAM, CA US","2010-11-15",,,"0.00","0.0","0.0","70","53","55"
"USC00048135","SHASTA DAM, CA US","2010-11-16",,,"0.00","0.0","0.0","71","50","51"
"USC00048135","SHASTA DAM, CA US","2010-11-17",,,"0.00","0.0","0.0","67","48","48"
"USC00048135","SHASTA DAM, CA US","2010-11-18",,,"0.00","0.0","0.0","63","43","45"
"USC00048135","SHASTA DAM, CA US","2010-11-19",,,"0.01","0.0","0.0","63","43","48"
"USC00048135","SHASTA DAM, CA US","2010-11-20",,,"0.59","0.0","0.0","50","38","39"
"USC00048135","SHASTA DAM, CA US","2010-11-21",,,"1.94","0.0","0.0","42","34","38"
"USC00048135","SHASTA DAM, CA US","2010-11-22",,,"0.02","0.0","0.0","46","35","41"
"USC00048135","SHASTA DAM, CA US","2010-11-23",,,"0.36","0.0","0.0","49","40","42"
"USC00048135","SHASTA DAM, CA US","2010-11-24",,,"0.00","0.0","0.0","46","32","32"
"USC00048135","SHASTA DAM, CA US","2010-11-25",,,"0.00","0.0","0.0","46","32","40"
"USC00048135","SHASTA DAM, CA US","2010-11-26",,,"0.00","0.0","0.0","55","36","36"
"USC00048135","SHASTA DAM, CA US","2010-11-27",,,"0.46","0.0","0.0","49","33","36"
"USC00048135","SHASTA DAM, CA US","2010-11-28",,,"0.21","0.0","0.0","40","34","35"
"USC00048135","SHASTA DAM, CA US","2010-11-29",,,"0.00","0.0","0.0","49","35","37"
"USC00048135","SHASTA DAM, CA US","2010-11-30",,,"0.00","0.0","0.0","51","37","41"
"USC00048135","SHASTA DAM, CA US","2010-12-01",,,"0.01","0.0","0.0","47","41","42"
"USC00048135","SHASTA DAM, CA US","2010-12-02",,,"0.30","0.0","0.0","48","42","42"
"USC00048135","SHASTA DAM, CA US","2010-12-03",,,"0.33","0.0","0.0","45","40","43"
"USC00048135","SHASTA DAM, CA US","2010-12-04",,,"0.10","0.0","0.0","49","43","47"
"USC00048135","SHASTA DAM, CA US","2010-12-05",,,"0.38","0.0","0.0","52","46","48"
"USC00048135","SHASTA DAM, CA US","2010-12-06",,,"2.10","0.0","0.0","51","47","49"
"USC00048135","SHASTA DAM, CA US","2010-12-07",,,"0.02","0.0","0.0","53","47","47"
"USC00048135","SHASTA DAM, CA US","2010-12-08",,,"0.46","0.0","0.0","55","47","47"
"USC00048135","SHASTA DAM, CA US","2010-12-09",,,"0.75","0.0","0.0","50","47","48"
"USC00048135","SHASTA DAM, CA US","2010-12-10",,,"0.46","0.0","0.0","52","48","52"
"USC00048135","SHASTA DAM, CA US","2010-12-11",,,"0.03","0.0","0.0","57","51","51"
"USC00048135","SHASTA DAM, CA US","2010-12-12",,,"0.02","0.0","0.0","55","48","48"
"USC00048135","SHASTA DAM, CA US","2010-12-13",,,"0.00","0.0","0.0","61","47","50"
"USC00048135","SHASTA DAM, CA US","2010-12-14",,,"0.85","0.0","0.0","50","47","49"
"USC00048135","SHASTA DAM, CA US","2010-12-15",,,"0.09","0.0","0.0","52","38","38"
"USC00048135","SHASTA DAM, CA US","2010-12-16",,,"0.00","0.0","0.0","52","37","38"
"USC00048135","SHASTA DAM, CA US","2010-12-17",,,"0.00","0.0","0.0","50","36","38"
"USC00048135","SHASTA DAM, CA US","2010-12-18",,,"0.85","0.0","0.0","47","37","47"
"USC00048135","SHASTA DAM, CA US","2010-12-19",,,"0.26","0.0","0.0","52","46","47"
"USC00048135","SHASTA DAM, CA US","2010-12-20",,,"0.45","0.0","0.0","49","40","42"
"USC00048135","SHASTA DAM, CA US","2010-12-21",,,"1.40","0.0","0.0","44","41","43"
"USC00048135","SHASTA DAM, CA US","2010-12-22",,,"1.69","0.0","0.0","47","43","44"
"USC00048135","SHASTA DAM, CA US","2010-12-23",,,"0.03","0.0","0.0","50","41","42"
"USC00048135","SHASTA DAM, CA US","2010-12-24",,,"0.00","0.0","0.0","50","42","46"
"USC00048135","SHASTA DAM, CA US","2010-12-25",,,"0.00","0.0","0.0","50","45","45"
"USC00048135","SHASTA DAM, CA US","2010-12-26",,,"1.40","0.0","0.0","47","42","44"
"USC00048135","SHASTA DAM, CA US","2010-12-27",,,"0.41","0.0","0.0","47","40","42"
"USC00048135","SHASTA DAM, CA US","2010-12-28",,,"0.02","0.0","0.0","50","42","43"
"USC00048135","SHASTA DAM, CA US","2010-12-29",,,"2.22","0.0","0.0","45","40","41"
"USC00048135","SHASTA DAM, CA US","2010-12-30",,,"0.00","0.0","0.0","46","30","32"
"USC00048135","SHASTA DAM, CA US","2010-12-31",,,"0.00","0.0","0.0","46","31","34"
"USC00048135","SHASTA DAM, CA US","2011-01-01",,,"0.18","0.0","0.0","42","31","35"
"USC00048135","SHASTA DAM, CA US","2011-01-02",,,"0.20","0.0","0.0","42","35","42"
"USC00048135","SHASTA DAM, CA US","2011-01-03",,,"0.00",,,"53","41","42"
"USC00048135","SHASTA DAM, CA US","2011-01-04",,,"0.00",,,"55","36","36"
"USC00048135","SHASTA DAM, CA US","2011-01-05",,,"0.00",,,"52","36","37"
"USC00048135","SHASTA DAM, CA US","2011-01-06",,,"0.00","0.0","0.0","53","37","41"
"USC00048135","SHASTA DAM, CA US","2011-01-07",,,"0.00","0.0","0.0","61","31","35"
"USC00048135","SHASTA DAM, CA US","2011-01-08",,,"0.00","0.0","0.0","43","31","31"
"USC00048135","SHASTA DAM, CA US","2011-01-09",,,"0.00",,,"43","31","37"
"USC00048135","SHASTA DAM, CA US","2011-01-10",,,"0.00",,,"48","35","37"
"USC00048135","SHASTA DAM, CA US","2011-01-11",,,"0.00",,,"49","34","38"
"USC00048135","SHASTA DAM, CA US","2011-01-12",,,"0.33",,,"41","36","39"
"USC00048135","SHASTA DAM, CA US","2011-01-13",,,"0.30","0.0","0.0","46","39","44"
"USC00048135","SHASTA DAM, CA US","2011-01-14",,,"0.54",,,"47","44","46"
"USC00048135","SHASTA DAM, CA US","2011-01-15",,,"0.00","0.0","0.0","58","46","49"
"USC00048135","SHASTA DAM, CA US","2011-01-16",,,"0.00",,,"64","46","50"
"USC00048135","SHASTA DAM, CA US","2011-01-17",,,"0.00",,,"58","47","47"
"USC00048135","SHASTA DAM, CA US","2011-01-18",,,"0.00",,,"60","47","52"
"USC00048135","SHASTA DAM, CA US","2011-01-19",,,"0.00",,,"64","42","42"
"USC00048135","SHASTA DAM, CA US","2011-01-20",,,"0.00",,,"62","42","51"
"USC00048135","SHASTA DAM, CA US","2011-01-21",,,"0.00","0.0","0.0","66","51","53"
"USC00048135","SHASTA DAM, CA US","2011-01-22",,,"0.00","0.0","0.0","67","52","53"
"USC00048135","SHASTA DAM, CA US","2011-01-23",,,"0.00","0.0","0.0","66","51","52"
"USC00048135","SHASTA DAM, CA US","2011-01-24",,,"0.00",,,"61","51","52"
"USC00048135","SHASTA DAM, CA US","2011-01-25",,,"0.00",,,"68","49","51"
"USC00048135","SHASTA DAM, CA US","2011-01-26",,,"0.00","0.0","0.0","68","48","55"
"USC00048135","SHASTA DAM, CA US","2011-01-27",,,"0.00","0.0","0.0","69","47","47"
"USC00048135","SHASTA DAM, CA US","2011-01-28",,,"0.00","0.0","0.0","65","42","42"
"USC00048135","SHASTA DAM, CA US","2011-01-29",,,"0.00",,,"61","34","35"
"USC00048135","SHASTA DAM, CA US","2011-01-30",,,"0.30","0.0","0.0","42","35","41"
"USC00048135","SHASTA DAM, CA US","2011-01-31",,,"0.02",,,"55","35","43"
"USC00048135","SHASTA DAM, CA US","2011-02-01",,,"0.00",,,"61","43","46"
"USC00048135","SHASTA DAM, CA US","2011-02-02",,,"0.00",,,"59","42","43"
"USC00048135","SHASTA DAM, CA US","2011-02-03",,,"0.00",,,"61","42","59"
"USC00048135","SHASTA DAM, CA US","2011-02-04",,,"0.00","0.0","0.0","66","48","53"
"USC00048135","SHASTA DAM, CA US","2011-02-05",,,"0.00",,,"68","49","55"
"USC00048135","SHASTA DAM, CA US","2011-02-06",,,"0.00","0.0","0.0","72","47","49"
"USC00048135","SHASTA DAM, CA US","2011-02-07",,,"0.00",,,"72","48","49"
"USC00048135","SHASTA DAM, CA US","2011-02-08",,,"0.00",,,"65","38","38"
"USC00048135","SHASTA DAM, CA US","2011-02-09",,,"0.00","0.0","0.0","55","38","46"
"USC00048135","SHASTA DAM, CA US","2011-02-10",,,"0.00",,,"59","45","45"
"USC00048135","SHASTA DAM, CA US","2011-02-11",,,"0.00","0.0","0.0","67","44","48"
"USC00048135","SHASTA DAM, CA US","2011-02-12",,,"0.00",,,"66","42","42"
"USC00048135","SHASTA DAM, CA US","2011-02-13",,,"0.00",,,"63","42","43"
"USC00048135","SHASTA DAM, CA US","2011-02-14",,,"0.45","0.0","0.0","64","40","42"
"USC00048135","SHASTA DAM, CA US","2011-02-15",,,"1.93",,,"50","41","47"
"USC00048135","SHASTA DAM, CA US","2011-02-16",,,"1.64",,,"48","39","40"
"USC00048135","SHASTA DAM, CA US","2011-02-17",,,"0.14",,,"47","34","34"
"USC00048135","SHASTA DAM, CA US","2011-02-18",,,"1.14",,,"37","32","36"
"USC00048135","SHASTA DAM, CA US","2011-02-19",,,"0.20","0.0","0.0","46","35","36"
"USC00048135","SHASTA DAM, CA US","2011-02-20",,,"0.03",,,"46","34","37"
"USC00048135","SHASTA DAM, CA US","2011-02-21",,,"0.22","0.0","0.0","51","35","40"
"USC00048135","SHASTA DAM, CA US","2011-02-22",,,"0.17",,,"48","35","35"
"USC00048135","SHASTA DAM, CA US","2011-02-23",,,"0.00",,,"56","35","40"
"USC00048135","SHASTA DAM, CA US","2011-02-24",,,"0.00","0.0","0.0","54","39","39"
"USC00048135","SHASTA DAM, CA US","2011-02-25",,,"0.14","0.0","0.0","43","37","37"
"USC00048135","SHASTA DAM, CA US","2011-02-26",,,"0.17",,,"44","31","32"
"USC00048135","SHASTA DAM, CA US","2011-02-27",,,"0.00",,,"49","32","34"
"USC00048135","SHASTA DAM, CA US","2011-02-28",,,"0.01",,,"52","34","38"
"USC00048135","SHASTA DAM, CA US","2011-03-01",,,"0.02",,,"46","38","42"
"USC00048135","SHASTA DAM, CA US","2011-03-02",,,"1.49",,,"56","42","44"
"USC00048135","SHASTA DAM, CA US","2011-03-03",,,"1.01","0.0","0.0","51","40","41"
"USC00048135","SHASTA DAM, CA US","2011-03-04",,,"0.02",,,"53","41","43"
"USC00048135","SHASTA DAM, CA US","2011-03-05",,,"0.02","0.0","0.0","59","43","47"
"USC00048135","SHASTA DAM, CA US","2011-03-06",,,"0.03",,,"51","46","47"
"USC00048135","SHASTA DAM, CA US","2011-03-07",,,"0.17",,,"52","40","41"
"USC00048135","SHASTA DAM, CA US","2011-03-08",,,"0.04",,,"60","41","44"
"USC00048135","SHASTA DAM, CA US","2011-03-09",,,"0.02","0.0","0.0","51","44","48"
"USC00048135","SHASTA DAM, CA US","2011-03-10",,,"0.01","0.0","0.0","62","47","50"
"USC00048135","SHASTA DAM, CA US","2011-03-11",,,"0.20","0.0","0.0","59","42","44"
"USC00048135","SHASTA DAM, CA US","2011-03-12",,,"0.01","0.0","0.0","61","43","46"
"USC00048135","SHASTA DAM, CA US","2011-03-13",,,"0.03","0.0","0.0","51","45","46"
"USC00048135","SHASTA DAM, CA US","2011-03-14",,,"1.23","0.0","0.0","53","42","42"
"USC00048135","SHASTA DAM, CA US","2011-03-15",,,"0.26","0.0","0.0","57","42","50"
"USC00048135","SHASTA DAM, CA US","2011-03-16",,,"1.03","0.0","0.0","52","44","47"
"USC00048135","SHASTA DAM, CA US","2011-03-17",,,"0.01","0.0","0.0","55","37","38"
"USC00048135","SHASTA DAM, CA US","2011-03-18",,,"0.84","0.0","0.0","51","38","44"
"USC00048135","SHASTA DAM, CA US","2011-03-19",,,"1.93","0.0","0.0","47","35","39"
"USC00048135","SHASTA DAM, CA US","2011-03-20",,,"2.68",,,"46","39","45"
"USC00048135","SHASTA DAM, CA US","2011-03-21",,,"0.34",,,"48","39","40"
"USC00048135","SHASTA DAM, CA US","2011-03-22",,,"0.13",,,"55","38","40"
"USC00048135","SHASTA DAM, CA US","2011-03-23",,,"0.65","0.0","0.0","50","37","37"
"USC00048135","SHASTA DAM, CA US","2011-03-24",,,"1.33","0.0","0.0","46","25","42"
"USC00048135","SHASTA DAM, CA US","2011-03-25",,,"1.68",,,"48","36","41"
"USC00048135","SHASTA DAM, CA US","2011-03-26",,,"2.28","0.0","0.0","49","41","42"
"USC00048135","SHASTA DAM, CA US","2011-03-27",,,"1.00",,,"55","40","41"
"USC00048135","SHASTA DAM, CA US","2011-03-28",,,"0.27",,,"49","36","37"
"USC00048135","SHASTA DAM, CA US","2011-03-29",,,"0.02",,,"60","37","43"
"USC00048135","SHASTA DAM, CA US","2011-03-30",,,"0.00","0.0","0.0","65","43","48"
"USC00048135","SHASTA DAM, CA US","2011-03-31",,,"0.00","0.0","0.0","73","48","53"
"USC00048135","SHASTA DAM, CA US","2011-04-01",,,"0.00","0.0","0.0","80","53","57"
"USC00048135","SHASTA DAM, CA US","2011-04-02",,,"0.00","0.0","0.0","81","55","56"
"USC00048135","SHASTA DAM, CA US","2011-04-03",,,"0.00",,,"64","38","44"
"USC00048135","SHASTA DAM, CA US","2011-04-04",,,"0.00","0.0","0.0","64","43","50"
"USC00048135","SHASTA DAM, CA US","2011-04-05",,,"0.00",,,"75","50","51"
"USC00048135","SHASTA DAM, CA US","2011-04-06",,,"0.00","0.0","0.0","72","46","46"
"USC00048135","SHASTA DAM, CA US","2011-04-07",,,"0.00","0.0","0.0","63","39","39"
"USC00048135","SHASTA DAM, CA US","2011-04-08",,,"0.00","0.0","0.0","52","36","39"
"USC00048135","SHASTA DAM, CA US","2011-04-09",,,"0.00","0.0","0.0","61","39","44"
"USC00048135","SHASTA DAM, CA US","2011-04-10",,,"0.00","0.0","0.0","65","44","45"
"USC00048135","SHASTA DAM, CA US","2011-04-11",,,"0.03","0.0","0.0","60","45","46"
"USC00048135","SHASTA DAM, CA US","2011-04-12",,,"0.02","0.0","0.0","63","46","47"
"USC00048135","SHASTA DAM, CA US","2011-04-13",,,"0.54",,,"66","41","41"
"USC00048135","SHASTA DAM, CA US","2011-04-14",,,"0.02","0.0","0.0","54","41","42"
"USC00048135","SHASTA DAM, CA US","2011-04-15",,,"0.04","0.0","0.0","62","42","47"
"USC00048135","SHASTA DAM, CA US","2011-04-16",,,"0.04","0.0","0.0","59","47","52"
"USC00048135","SHASTA DAM, CA US","2011-04-17",,,"0.00",,,"67","52","53"
"USC00048135","SHASTA DAM, CA US","2011-04-18",,,"0.02",,,"66","52","52"
"USC00048135","SHASTA DAM, CA US","2011-04-19",,,"0.00",,,"63","47","48"
"USC00048135","SHASTA DAM, CA US","2011-04-20",,,"0.02","0.0","0.0","70","47","51"
"USC00048135","SHASTA DAM, CA US","2011-04-21",,,"0.88","0.0","0.0","54","44","44"
"USC00048135","SHASTA DAM, CA US","2011-04-22",,,"0.03","0.0","0.0","65","44","48"
"USC00048135","SHASTA DAM, CA US","2011-04-23",,,"0.03","0.0","0.0","66","48","48"
"USC00048135","SHASTA DAM, CA US","2011-04-24",,,"0.18",,,"57","48","50"
"USC00048135","SHASTA DAM, CA US","2011-04-25",,,"0.17",,,"67","49","49"
"USC00048135","SHASTA DAM, CA US","2011-04-26",,,"0.04",,,"64","41","43"
"USC00048135","SHASTA DAM, CA US","2011-04-27",,,"0.00","0.0","0.0","66","41","49"
"USC00048135","SHASTA DAM, CA US","2011-04-28",,,"0.00","0.0","0.0","70","48","49"
"USC00048135","SHASTA DAM, CA US","2011-04-29",,,"0.00","0.0","0.0","63","41","43"
"USC00048135","SHASTA DAM, CA US","2011-04-30",,,"0.00","0.0","0.0","63","42","48"
"USC00048135","SHASTA DAM, CA US","2011-05-01",,,"0.00",,,"70","48","52"
"USC00048135","SHASTA DAM, CA US","2011-05-02",,,"0.00",,,"77","51","53"
"USC00048135","SHASTA DAM, CA US","2011-05-03",,,"0.00","0.0","0.0","77","53","55"
"USC00048135","SHASTA DAM, CA US","2011-05-04",,,"0.00","0.0","0.0","76","55","61"
"USC00048135","SHASTA DAM, CA US","2011-05-05",,,"0.00","0.0","0.0","86","55","58"
"USC00048135","SHASTA DAM, CA US","2011-05-06",,,"0.00","0.0","0.0","86","57","61"
"USC00048135","SHASTA DAM, CA US","2011-05-07",,,"0.00","0.0","0.0","83","55","55"
"USC00048135","SHASTA DAM, CA US","2011-05-08",,,"0.00","0.0","0.0","83","51","54"
"USC00048135","SHASTA DAM, CA US","2011-05-09",,,"0.00","0.0","0.0","63","46","49"
"USC00048135","SHASTA DAM, CA US","2011-05-10",,,"0.00",,,"69","49","54"
"USC00048135","SHASTA DAM, CA US","2011-05-11",,,"0.00",,,"81","53","56"
"USC00048135","SHASTA DAM, CA US","2011-05-12",,,"0.00","0.0","0.0","71","54","55"
"USC00048135","SHASTA DAM, CA US","2011-05-13",,,"0.00","0.0","0.0","75","55","57"
"USC00048135","SHASTA DAM, CA US","2011-05-14",,,"0.00","0.0","0.0","77","50","51"
"USC00048135","SHASTA DAM, CA US","2011-05-15",,,"0.39","0.0","0.0","60","41","41"
"USC00048135","SHASTA DAM, CA US","2011-05-16",,,"1.14",,,"48","41","43"
"USC00048135","SHASTA DAM, CA US","2011-05-17",,,"1.22","0.0","0.0","53","43","44"
"USC00048135","SHASTA DAM, CA US","2011-05-18",,,"0.96","0.0","0.0","50","43","46"
"USC00048135","SHASTA DAM, CA US","2011-05-19",,,"0.00","0.0","0.0","70","46","54"
"USC00048135","SHASTA DAM, CA US","2011-05-20",,,"0.00","0.0","0.0","78","54","57"
"USC00048135","SHASTA DAM, CA US","2011-05-21",,,"0.00","0.0","0.0","78","57","62"
"USC00048135","SHASTA DAM, CA US","2011-05-22",,,"0.00","0.0","0.0","79","58","60"
"USC00048135","SHASTA DAM, CA US","2011-05-23",,,"0.00","0.0","0.0","79","55","57"
"USC00048135","SHASTA DAM, CA US","2011-05-24",,,"0.00","0.0","0.0","73","52","54"
"USC00048135","SHASTA DAM, CA US","2011-05-25",,,"0.08","0.0","0.0","72","46","46"
"USC00048135","SHASTA DAM, CA US","2011-05-26",,,"0.78","0.0","0.0","72","45","47"
"USC00048135","SHASTA DAM, CA US","2011-05-27",,,"0.50","0.0","0.0","60","47","52"
"USC00048135","SHASTA DAM, CA US","2011-05-28",,,"0.00","0.0","0.0","67","48","51"
"USC00048135","SHASTA DAM, CA US","2011-05-29",,,"0.08","0.0","0.0","61","44","52"
"USC00048135","SHASTA DAM, CA US","2011-05-30",,,"0.00","0.0","0.0","70","48","50"
"USC00048135","SHASTA DAM, CA US","2011-05-31",,,"0.12",,,"62","47","47"
"USC00048135","SHASTA DAM, CA US","2011-06-01",,,"1.71","0.0","0.0","53","45","46"
"USC00048135","SHASTA DAM, CA US","2011-06-02",,,"0.16","0.0","0.0","56","44","45"
"USC00048135","SHASTA DAM, CA US","2011-06-03",,,"0.00","0.0","0.0","63","44","50"
"USC00048135","SHASTA DAM, CA US","2011-06-04",,,"0.02","0.0","0.0","63","50","54"
"USC00048135","SHASTA DAM, CA US","2011-06-05",,,"0.11",,,"61","53","56"
"USC00048135","SHASTA DAM, CA US","2011-06-06",,,"0.02",,,"69","54","54"
"USC00048135","SHASTA DAM, CA US","2011-06-07",,,"0.29","0.0","0.0","56","53","56"
"USC00048135","SHASTA DAM, CA US","2011-06-08",,,"0.00","0.0","0.0","82","56","60"
"USC00048135","SHASTA DAM, CA US","2011-06-09",,,"0.00","0.0","0.0","82","60","63"
"USC00048135","SHASTA DAM, CA US","2011-06-10",,,"0.00","0.0","0.0","86","62","65"
"USC00048135","SHASTA DAM, CA US","2011-06-11",,,"0.00","0.0","0.0","85","63","64"
"USC00048135","SHASTA DAM, CA US","2011-06-12",,,"0.00",,,"78","60","64"
"USC00048135","SHASTA DAM, CA US","2011-06-13",,,"0.00","0.0","0.0","84","63","66"
"USC00048135","SHASTA DAM, CA US","2011-06-14",,,"0.00","0.0","0.0","88","65","69"
"USC00048135","SHASTA DAM, CA US","2011-06-15",,,"0.00","0.0","0.0","90","67","69"
"USC00048135","SHASTA DAM, CA US","2011-06-16",,,"0.00","0.0","0.0","87","63","63"
"USC00048135","SHASTA DAM, CA US","2011-06-17",,,"0.00","0.0","0.0","83","63","65"
"USC00048135","SHASTA DAM, CA US","2011-06-18",,,"0.00","0.0","0.0","88","65","69"
"USC00048135","SHASTA DAM, CA US","2011-06-19",,,"0.00",,,"88","64","66"
"USC00048135","SHASTA DAM, CA US","2011-06-20",,,"0.00","0.0","0.0","86","66","71"
"USC00048135","SHASTA DAM, CA US","2011-06-21",,,"0.00","0.0","0.0","95","71","75"
"USC00048135","SHASTA DAM, CA US","2011-06-22",,,"0.00",,,"99","70","72"
"USC00048135","SHASTA DAM, CA US","2011-06-23",,,"0.00","0.0","0.0","98","68","71"
"USC00048135","SHASTA DAM, CA US","2011-06-24",,,"0.00","0.0","0.0","91","66","67"
"USC00048135","SHASTA DAM, CA US","2011-06-25",,,"0.00",,,"90","67","67"
"USC00048135","SHASTA DAM, CA US","2011-06-26",,,"0.00",,,"89","65","68"
"USC00048135","SHASTA DAM, CA US","2011-06-27",,,"0.00",,,"90","66","68"
"USC00048135","SHASTA DAM, CA US","2011-06-28",,,"0.49",,,"89","51","59"
"USC00048135","SHASTA DAM, CA US","2011-06-29",,,"1.49","0.0","0.0","60","56","56"
"USC00048135","SHASTA DAM, CA US","2011-06-30",,,"0.00",,,"72","56","62"
"USC00048135","SHASTA DAM, CA US","2011-07-01",,,"0.00","0.0","0.0","84","62","68"
"USC00048135","SHASTA DAM, CA US","2011-07-02",,,"0.00","0.0","0.0","91","68","71"
"USC00048135","SHASTA DAM, CA US","2011-07-03",,,"0.00","0.0","0.0","96","71","74"
"USC00048135","SHASTA DAM, CA US","2011-07-04",,,"0.00","0.0","0.0","93","72","74"
"USC00048135","SHASTA DAM, CA US","2011-07-05",,,"0.00","0.0","0.0","94","74","77"
