date,load_forecast_mean_mw,load_forecast_max_mw,load_forecast_min_mw
2010-07-29,29855.604166666668,36004.0,22287.5
2010-07-30,29609.0625,35344.0,22436.0
2010-07-31,26970.729166666668,31419.5,21914.5
2010-08-01,26223.395833333332,31400.0,20694.0
2010-08-02,29814.041666666668,36579.0,21787.0
2010-08-03,30987.583333333332,38426.0,22836.0
2010-08-04,30601.833333333332,37263.5,22989.0
2010-08-05,29603.104166666668,35225.5,22657.0
2010-08-06,28883.375,34233.5,22337.0
2010-08-07,26418.8125,30714.0,21661.5
2010-08-08,25294.416666666668,29874.0,20543.0
2010-08-09,28275.625,33564.0,21006.0
2010-08-10,28822.729166666668,34343.0,21822.0
2010-08-11,29102.5625,34695.5,22004.0
2010-08-12,29271.895833333332,35201.0,21870.0
2010-08-13,29446.0625,35447.5,22184.0
2010-08-14,27504.708333333332,32717.5,21972.0
2010-08-15,27324.229166666668,33648.5,21195.5
2010-08-16,31088.916666666668,39095.5,21886.5
2010-08-17,32380.0,40500.0,23246.0
2010-08-18,32426.770833333332,40282.5,23482.5
2010-08-19,32386.125,40347.0,23499.5
2010-08-20,32159.770833333332,40226.5,23443.0
2010-08-21,29196.520833333332,35667.0,22502.0
2010-08-22,27807.458333333332,33943.5,21550.0
2010-08-23,32611.229166666668,42388.0,21856.0
2010-08-24,34540.541666666664,45405.5,23465.5
2010-08-25,36017.3125,47307.5,24582.5
2010-08-26,35477.3125,45454.0,25088.5
2010-08-27,32889.833333333336,40880.5,24126.5
2010-08-28,26071.854166666668,29264.0,21660.5
2010-08-29,23818.958333333332,28266.0,20064.5
2010-08-30,26927.583333333332,31407.5,19999.0
2010-08-31,28246.541666666668,33575.5,20883.5
2010-09-01,31121.875,39833.0,21456.5
2010-09-02,32140.479166666668,41338.0,22518.0
2010-09-03,32808.333333333336,42057.5,23207.5
2010-09-04,30610.416666666668,39059.0,22792.0
2010-09-05,27983.416666666668,34271.5,21947.0
2010-09-06,27451.0,33604.5,21432.0
2010-09-07,29333.229166666668,35632.5,21561.5
2010-09-08,27196.208333333332,30851.5,21161.5
2010-09-09,26604.645833333332,30423.5,20745.0
2010-09-10,26955.416666666668,31170.5,20594.5
2010-09-11,25841.729166666668,30791.5,20431.0
2010-09-12,25639.458333333332,31247.0,20221.5
2010-09-13,28671.479166666668,34370.0,20924.5
2010-09-14,28706.625,33924.5,21495.5
2010-09-15,28730.916666666668,34145.5,21372.5
2010-09-16,29037.291666666668,35026.5,21378.5
2010-09-17,28608.416666666668,34043.0,21433.5
2010-09-18,26361.708333333332,31354.0,20901.0
2010-09-19,25246.8125,30594.0,20223.5
2010-09-20,28026.458333333332,33371.5,20471.5
2010-09-21,27654.729166666668,31906.0,20976.0
2010-09-22,26616.833333333332,30552.0,20617.5
2010-09-23,27183.75,31733.5,20529.5
2010-09-24,29195.770833333332,36105.0,20783.5
2010-09-25,27743.270833333332,34167.5,21201.0
2010-09-26,29536.791666666668,38458.0,21348.0
2010-09-27,34305.479166666664,45375.5,22510.0
2010-09-28,35150.208333333336,44080.5,25866.0
2010-09-29,33003.229166666664,40858.5,23927.0
2010-09-30,32261.166666666668,40544.5,23294.5
2010-10-01,31285.083333333332,38497.5,22908.5
2010-10-02,28233.0625,33786.0,22089.5
2010-10-03,24938.75,30018.0,20477.5
2010-10-04,25994.5,30346.0,19842.5
2010-10-05,25869.958333333332,30042.0,20119.5
2010-10-06,25111.6875,28878.0,20021.5
2010-10-07,25013.4375,28747.5,19614.0
2010-10-08,25093.375,28322.0,19664.0
2010-10-09,23681.583333333332,27835.0,19385.5
2010-10-10,24359.270833333332,30274.5,19132.0
2010-10-11,28301.854166666668,33963.5,20298.0
2010-10-12,29392.125,35245.5,21537.0
2010-10-13,29135.729166666668,34960.0,21335.5
2010-10-14,29800.0,36050.5,21447.0
2010-10-15,28099.395833333332,33039.5,21477.5
2010-10-16,24797.270833333332,29064.5,20343.0
2010-10-17,22768.083333333332,27379.0,19125.5
2010-10-18,25131.9375,29343.5,19237.0
2010-10-19,25764.916666666668,29634.0,20226.0
2010-10-20,25845.5625,29816.0,20253.5
2010-10-21,25619.833333333332,29751.5,20140.5
2010-10-22,25107.666666666668,28082.0,19955.0
2010-10-23,22816.291666666668,26178.5,19470.5
2010-10-24,22460.4375,27012.0,19132.0
2010-10-25,25295.6875,29433.5,19231.0
2010-10-26,25349.541666666668,29477.5,19865.0
2010-10-27,25971.5625,30233.5,20003.0
2010-10-28,26188.729166666668,30509.5,19818.0
2010-10-29,25645.8125,28996.0,19894.5
2010-10-30,23105.916666666668,26831.0,19362.5
2010-10-31,22461.854166666668,27128.0,18808.0
2010-11-01,25728.0,30696.5,18989.0
2010-11-02,27157.104166666668,32615.0,19958.5
2010-11-03,28196.125,34225.5,20430.0
2010-11-04,28564.770833333332,34329.0,20818.5
2010-11-05,27419.479166666668,31878.5,20916.0
2010-11-06,24015.791666666668,27965.0,19883.0
2010-11-07,22147.08,27378.0,18634.0
2010-11-08,24656.4375,29612.5,18606.0
2010-11-09,25378.083333333332,29933.0,19642.0
2010-11-10,25239.145833333332,29739.0,19678.0
2010-11-11,25159.416666666668,29574.5,19950.0
2010-11-12,25212.958333333332,29455.0,19918.5
2010-11-13,23248.895833333332,27588.0,19435.0
2010-11-14,22694.479166666668,27720.5,18913.0
2010-11-15,25669.166666666668,31058.0,19179.5
2010-11-16,25736.229166666668,30697.5,19735.0
2010-11-17,25618.604166666668,30609.0,19728.0
2010-11-18,25605.916666666668,30429.5,19874.5
2010-11-19,25253.25,29600.0,19772.0
2010-11-20,23324.458333333332,27745.0,19541.5
2010-11-21,23131.770833333332,28170.5,19580.0
2010-11-22,26026.979166666668,31067.5,19925.5
2010-11-23,26653.333333333332,31275.0,20882.0
2010-11-24,26596.083333333332,30677.0,21392.5
2010-11-25,22912.666666666668,24698.5,20776.5
2010-11-26,23482.854166666668,27550.5,20081.0
2010-11-27,23261.5625,27299.5,20047.0
2010-11-28,23370.1875,28680.5,19881.0
2010-11-29,26889.020833333332,31783.5,20967.0
2010-11-30,27237.770833333332,32224.0,21847.5
2010-12-01,26866.458333333332,32053.5,21337.5
2010-12-02,26485.791666666668,31639.5,20953.5
2010-12-03,25926.395833333332,30251.5,20673.5
2010-12-04,23757.520833333332,28397.0,20240.5
2010-12-05,22904.854166666668,28377.0,19433.0
2010-12-06,25732.083333333332,31205.0,19699.0
2010-12-07,26079.395833333332,31253.5,20449.5
2010-12-08,26056.833333333332,31222.0,20280.5
2010-12-09,26047.791666666668,31127.5,20332.0
2010-12-10,25735.145833333332,30585.0,20234.5
2010-12-11,23586.0,28531.0,19746.0
2010-12-12,23061.895833333332,28844.0,19194.0
2010-12-13,25808.0,31603.0,19477.5
2010-12-14,26720.6875,32145.0,20552.5
2010-12-15,27017.125,32527.5,20961.5
2010-12-16,27027.354166666668,32250.5,21404.5
2010-12-17,27040.520833333332,32117.0,20946.0
2010-12-18,24333.583333333332,29310.5,20143.5
2010-12-19,23718.0,29477.5,19726.0
2010-12-20,26534.208333333332,32663.0,19452.0
2010-12-21,26650.75,31923.5,20554.0
2010-12-22,26513.958333333332,31414.0,20639.0
2010-12-23,25959.333333333332,30360.0,20682.5
2010-12-24,24033.458333333332,27174.5,21042.5
2010-12-25,21967.5,25481.5,19190.5
2010-12-26,22713.479166666668,27829.5,19176.5
2010-12-27,25659.333333333332,30878.0,19601.0
2010-12-28,25859.1875,31072.5,19964.0
2010-12-29,25588.791666666668,30839.0,19981.5
2010-12-30,25742.0625,31099.5,20449.0
2010-12-31,24261.625,28398.5,20960.5
2011-01-01,22957.520833333332,27099.0,20563.0
2011-01-02,23660.333333333332,28599.0,20534.5
2011-01-03,26462.8125,31523.5,20761.0
2011-01-04,26614.958333333332,31111.0,21260.0
2011-01-05,26473.354166666668,30940.0,21377.0
2011-01-06,26207.208333333332,30586.0,21128.5
2011-01-07,25707.520833333332,29859.0,20837.5
2011-01-08,23859.1875,28072.0,20536.5
2011-01-09,23798.729166666668,28831.5,20314.5
2011-01-10,26157.458333333332,31275.0,20484.0
2011-01-11,26494.875,31275.5,21088.5
2011-01-12,26053.354166666668,30699.0,20760.0
2011-01-13,25492.666666666668,29994.5,20022.5
2011-01-14,25195.645833333332,29201.5,19905.0
2011-01-15,22886.0,27027.0,19184.0
2011-01-16,22039.708333333332,26907.5,18412.0
2011-01-17,24846.083333333332,29812.5,18926.0
2011-01-18,25568.75,30126.0,19883.0
2011-01-19,25501.291666666668,30173.0,19663.5
2011-01-20,25587.291666666668,30106.5,20161.0
2011-01-21,25349.604166666668,29270.5,20137.5
2011-01-22,23024.3125,27017.0,19620.0
2011-01-23,22365.6875,27074.5,19134.5
2011-01-24,25165.541666666668,29920.0,19190.5
2011-01-25,25538.666666666668,30040.5,19884.0
2011-01-26,25472.8125,29825.5,19962.0
2011-01-27,25543.395833333332,29671.0,19982.5
2011-01-28,25203.854166666668,28926.5,20066.5
2011-01-29,22962.541666666668,27107.0,19776.0
2011-01-30,22814.9375,27632.5,19287.5
2011-01-31,25167.666666666668,30088.0,19416.0
2011-02-01,25467.208333333332,29762.5,20148.5
2011-02-02,26015.333333333332,30283.0,20544.5
2011-02-03,25903.9375,29972.5,20685.0
2011-02-04,25230.25,28611.5,20496.0
2011-02-05,22783.270833333332,26403.5,19558.0
2011-02-06,22259.166666666668,27143.5,18650.5
2011-02-07,24740.5625,29268.0,18843.0
2011-02-08,25207.416666666668,29894.0,19613.5
2011-02-09,25393.270833333332,29920.0,19984.0
2011-02-10,25388.916666666668,29762.0,20078.5
2011-02-11,25013.604166666668,28860.0,19961.5
2011-02-12,22973.479166666668,27210.5,19360.5
2011-02-13,22114.625,26830.0,18790.5
2011-02-14,25065.583333333332,29941.5,18890.5
2011-02-15,25325.229166666668,29983.0,19622.5
2011-02-16,25502.6875,30389.5,19597.0
2011-02-17,25757.833333333332,30191.0,20039.0
2011-02-18,25437.729166666668,29351.0,20284.0
2011-02-19,23578.125,27811.0,19982.5
2011-02-20,22715.583333333332,27647.0,19679.0
2011-02-21,24432.583333333332,29255.5,19696.5
2011-02-22,25813.083333333332,30261.0,20637.5
2011-02-23,26094.333333333332,30549.0,20796.5
2011-02-24,26153.166666666668,30560.5,20740.0
2011-02-25,25848.395833333332,29795.5,20591.5
2011-02-26,23875.083333333332,28047.5,20608.0
2011-02-27,23134.604166666668,27794.0,20448.5
2011-02-28,25617.3125,30038.5,20355.0
2011-03-01,25278.0,29548.0,20089.0
2011-03-02,25054.041666666668,29224.5,19983.0
2011-03-03,25089.083333333332,29243.0,19880.5
2011-03-04,24735.145833333332,28516.0,19688.0
2011-03-05,22436.833333333332,26172.5,19252.5
2011-03-06,21889.9375,26486.5,18823.5
2011-03-07,24668.0,29417.0,18967.5
2011-03-08,25375.458333333332,29557.0,20003.5
2011-03-09,25294.729166666668,29749.0,19857.0
2011-03-10,25106.9375,29189.5,19757.5
2011-03-11,24870.895833333332,28334.5,19876.0
2011-03-12,22653.916666666668,26202.0,19591.0
2011-03-13,22495.347826086956,26421.5,19190.5
2011-03-14,25016.75,28777.5,19138.0
2011-03-15,25851.375,29686.0,19839.0
2011-03-16,25501.4375,29020.5,19861.0
2011-03-17,25322.333333333332,28887.0,20093.0
2011-03-18,25024.9375,27820.5,20085.5
2011-03-19,22843.354166666668,26304.5,19833.5
2011-03-20,22649.708333333332,27449.0,19333.0
2011-03-21,25168.6875,29121.5,19615.5
2011-03-22,25311.291666666668,28959.0,20029.0
2011-03-23,25247.395833333332,28735.0,20114.5
2011-03-24,25109.645833333332,28623.5,20029.5
2011-03-25,24471.80083333333,27157.83,19870.85
2011-03-26,22709.446666666667,26100.41,19700.65
2011-03-27,21981.241250000003,26185.72,19116.96
2011-03-28,24331.66625,28085.93,18693.57
2011-03-29,24993.555416666666,28527.81,19540.87
2011-03-30,25267.1075,29024.47,19314.02
2011-03-31,25958.759583333333,29885.2,19513.41
2011-04-01,25758.735833333336,29586.53,19904.95
2011-04-02,22637.07875,25260.19,19492.53
2011-04-03,21664.73,25836.57,18971.2
2011-04-04,24527.975833333334,28761.09,18674.04
2011-04-05,24796.267083333336,28437.84,19380.2
2011-04-06,24492.2925,27864.4,19527.4
2011-04-07,24230.058333333334,27776.43,19559.73
2011-04-08,24394.7025,27329.85,20086.63
2011-04-09,22747.82083333333,26026.93,20168.6
2011-04-10,21847.060416666664,25855.96,19562.11
2011-04-11,24316.15958333333,28200.84,18920.55
2011-04-12,24620.770833333332,28173.29,19702.98
2011-04-13,24528.70375,28127.88,19714.15
2011-04-14,24621.56708333333,28119.64,19887.34
2011-04-15,24691.122083333335,27847.6,19450.56
2011-04-16,23023.346666666665,27212.23,18989.62
2011-04-17,22432.475000000002,26783.47,18887.32
2011-04-18,24521.48125,28032.15,18972.24
2011-04-19,24659.2925,28032.16,19537.0
2011-04-20,24949.10541666667,28560.9,19689.66
2011-04-21,24664.865,27982.24,19730.49
2011-04-22,24543.945000000003,27495.05,19714.67
2011-04-23,22443.055416666666,25878.44,19507.88
2011-04-24,21542.952916666665,25947.62,18749.02
2011-04-25,24416.175,28528.57,18729.03
2011-04-26,24684.82416666667,28288.78,19420.29
2011-04-27,25899.09875,29752.28,19609.65
2011-04-28,25637.19083333333,29008.59,19942.02
2011-04-29,24825.849583333333,27490.98,19956.06
2011-04-30,22863.39333333333,26390.93,19588.34
2011-05-01,22620.897083333333,27544.41,18961.47
2011-05-02,26606.585833333334,31111.74,19326.81
2011-05-03,27574.480833333335,32392.87,20004.14
2011-05-04,27224.498333333333,32150.69,20247.74
2011-05-05,27614.36,32931.3,20441.15
2011-05-06,26872.595,31373.91,20537.14
2011-05-07,23372.88,26563.65,19932.85
2011-05-08,22008.005833333333,25961.37,19278.08
2011-05-09,24753.892916666668,28457.38,19363.92
2011-05-10,25261.98166666667,28740.62,19838.12
2011-05-11,25646.720833333336,29210.77,19902.26
2011-05-12,26107.63875,29788.56,20121.66
2011-05-13,25990.834166666667,29320.08,20308.57
2011-05-14,22878.242916666666,25812.06,19860.17
2011-05-15,22096.027083333334,26128.94,19334.18
2011-05-16,24991.83083333333,28808.16,19480.23
2011-05-17,25057.531666666666,28528.41,19789.63
2011-05-18,24707.235416666666,28104.88,19731.89
2011-05-19,25315.821249999997,28840.26,19790.33
2011-05-20,25348.6725,28543.06,19847.59
2011-05-21,23154.110416666666,26457.54,19333.24
2011-05-22,22113.130833333333,26228.25,18491.43
2011-05-23,24792.644166666665,28429.77,19016.54
2011-05-24,25362.941666666666,28850.29,19789.91
2011-05-25,25599.997916666664,28899.29,19879.77
2011-05-26,25496.224166666667,28633.72,19948.15
2011-05-27,25278.210000000003,28597.98,19892.73
2011-05-28,22645.4975,25164.73,19635.93
2011-05-29,21422.99541666667,24705.4,18703.59
2011-05-30,22115.209583333333,26150.25,18503.78
2011-05-31,24814.28125,28365.19,18699.54
2011-06-01,25143.33875,28015.91,20048.14
2011-06-02,25367.239166666666,28177.03,20163.52
2011-06-03,25275.5975,28311.07,20131.51
2011-06-04,23439.086249999997,26218.78,19975.27
2011-06-05,22384.479583333334,26020.29,19014.63
2011-06-06,25118.0425,28166.51,19442.63
2011-06-07,25722.685833333333,28792.34,20081.91
2011-06-08,26114.357916666664,29469.57,20401.15
2011-06-09,26691.54291666667,30633.71,20590.35
2011-06-10,26624.42125,30423.63,20765.96
2011-06-11,24171.73625,27145.2,20412.34
2011-06-12,23224.23125,27159.26,19500.52
2011-06-13,26690.440416666668,31034.8,19898.47
2011-06-14,28362.775416666667,33971.98,20961.65
2011-06-15,29495.79375,35631.66,21852.31
2011-06-16,27747.98708333333,31985.46,21505.03
2011-06-17,27149.414999999997,30942.15,21357.76
2011-06-18,24892.867083333334,27840.13,20512.54
2011-06-19,24278.92625,28644.88,19781.9
2011-06-20,28700.06625,34946.09,20395.03
2011-06-21,31406.385,39272.68,22306.28
2011-06-22,32285.615,40541.36,23017.4
2011-06-23,30426.970416666667,36805.96,22489.33
2011-06-24,29233.498333333333,34657.32,22220.0
2011-06-25,26281.30083333333,30466.42,21391.53
2011-06-26,25761.20125,30990.06,20276.8
2011-06-27,28804.86125,35135.0,20937.93
2011-06-28,28992.221666666665,34375.3,21990.81
2011-06-29,28088.383749999997,32339.73,21820.69
2011-06-30,28588.2925,34025.54,21391.68
2011-07-01,30337.445416666666,37701.68,21916.4
2011-07-02,29943.594166666666,37456.66,22270.63
2011-07-03,30342.720833333336,39073.16,21390.52
2011-07-04,30086.309999999998,38080.06,22168.03
2011-07-05,33467.403333333335,42047.66,23902.31
2011-07-06,33240.25041666667,41901.53,23730.23
2011-07-07,33583.059166666666,42179.19,24201.39
2011-07-08,32790.75791666666,40717.0,23991.89
2011-07-09,29869.94125,36373.93,23194.65
2011-07-10,28020.110416666666,34173.77,21704.23
2011-07-11,29570.260416666668,35876.42,21565.42
2011-07-12,28740.98708333333,33884.74,21915.5
2011-07-13,28197.09041666667,32587.87,21684.29
2011-07-14,27596.68416666667,31601.62,21457.34
2011-07-15,27676.816666666666,31801.63,21567.86
2011-07-16,26204.476666666666,30347.24,21324.65
2011-07-17,25968.880416666667,31019.71,20469.05
2011-07-18,29879.73125,36764.13,21437.13
2011-07-19,31502.012916666663,39003.52,22847.92
2011-07-20,32203.570416666666,40468.95,23167.16
2011-07-21,31853.271666666667,39599.92,23185.27
2011-07-22,30655.33,37546.22,22776.07
2011-07-23,28418.484583333335,34111.47,22386.51
2011-07-24,27232.189583333336,33051.12,21360.47
2011-07-25,30554.544583333332,37753.2,22065.56
2011-07-26,30793.747083333335,37607.32,22828.14
2011-07-27,31015.642083333336,37988.04,23032.77
2011-07-28,31782.072916666668,39481.87,23262.63
2011-07-29,32134.064583333336,39894.2,23610.85
2011-07-30,30159.756666666668,36601.15,23392.68
2011-07-31,28940.688333333335,35583.05,22507.72
2011-08-01,32536.41125,41238.45,23062.3
2011-08-02,32993.07083333333,41918.79,23684.38
2011-08-03,33082.1725,41929.9,23794.77
2011-08-04,31575.735833333336,39331.97,23064.6
2011-08-05,29948.157916666667,36495.64,22481.39
2011-08-06,27392.367499999997,32369.06,22064.59
2011-08-07,26687.719583333335,32355.43,21207.96
2011-08-08,30070.382500000003,37301.94,21614.16
2011-08-09,30038.92375,36711.54,22204.92
2011-08-10,29660.54125,35902.27,22318.1
2011-08-11,29557.844166666666,35596.52,22301.55
2011-08-12,29555.393333333337,35563.22,22359.18
2011-08-13,28141.085833333334,33759.34,22206.52
2011-08-14,27255.540416666667,33224.84,21481.83
2011-08-15,30816.767083333336,38631.47,21990.23
2011-08-16,31239.635416666668,39129.11,22601.7
2011-08-17,31787.279583333333,40264.34,22731.89
2011-08-18,32208.680000000004,41006.55,23044.74
2011-08-19,30730.447083333333,37899.67,22733.55
2011-08-20,27104.41875,32000.0,21453.59
2011-08-21,25998.0575,31548.76,20733.77
2011-08-22,29651.278333333332,37270.72,20721.34
2011-08-23,31412.71875,40000.57,21998.78
2011-08-24,31847.92625,40003.49,22439.56
2011-08-25,33111.818333333336,42311.62,23562.33
2011-08-26,33464.9475,42914.38,23726.2
2011-08-27,32443.657083333335,41623.24,23736.62
2011-08-28,31724.877083333336,41151.16,23149.79
2011-08-29,33935.7125,44009.88,23211.39
2011-08-30,31800.202083333334,39889.35,22986.24
2011-08-31,30333.004166666666,37352.88,22201.05
2011-09-01,30144.487916666665,37407.48,21969.12
2011-09-02,30530.234583333335,37880.54,22267.03
2011-09-03,28790.572916666668,35427.13,22319.84
2011-09-04,28024.20708333333,34238.66,21776.22
2011-09-05,28622.811666666665,35860.55,21333.74
2011-09-06,32872.745833333334,42555.68,22419.0
2011-09-07,34115.0875,44550.55,23488.7
2011-09-08,33624.284166666665,43288.39,23652.46
2011-09-09,31544.876666666667,39399.73,22985.42
2011-09-10,27973.531666666666,33478.2,22184.97
2011-09-11,25718.03458333333,30649.15,20985.07
2011-09-12,28743.400833333333,35236.77,20614.68
2011-09-13,28759.492916666666,34800.7,21295.73
2011-09-14,29207.812083333334,35367.3,21722.15
2011-09-15,29789.7975,35965.18,21771.37
2011-09-16,28076.609166666665,32838.77,21669.1
2011-09-17,25518.040833333333,29649.51,20901.5
2011-09-18,25417.209583333333,31184.72,20123.39
2011-09-19,29923.500416666666,37791.28,20719.57
2011-09-20,31012.84041666667,39204.13,21937.43
2011-09-21,30755.50125,38550.74,22030.22
2011-09-22,30522.6775,38330.84,21945.48
2011-09-23,30739.495,38529.81,22255.9
2011-09-24,27573.368749999998,32909.98,21898.26
2011-09-25,24388.194583333334,28483.3,20534.3
2011-09-26,27115.165416666667,31941.36,20023.6
2011-09-27,29204.299166666668,36038.39,20992.15
2011-09-28,30527.882500000003,38314.38,21740.96
2011-09-29,30185.592083333333,37193.0,21961.7
2011-09-30,29180.052916666667,35152.79,21776.99
2011-10-01,26306.51625,30929.62,21225.41
2011-10-02,24946.089583333334,30064.41,20336.96
2011-10-03,27189.407083333335,31330.92,20594.2
2011-10-04,25964.329166666666,29459.15,20565.6
2011-10-05,25307.08,28836.55,20298.4
2011-10-06,25033.50125,28737.89,19887.83
2011-10-07,24762.6425,28432.33,19555.91
2011-10-08,22644.81,26916.75,18882.05
2011-10-09,22355.794583333332,27568.18,18674.11
2011-10-10,25713.5825,30882.15,18993.51
2011-10-11,26607.0675,31440.28,20088.93
2011-10-12,28407.33875,34573.05,20710.16
2011-10-13,29812.417083333334,36991.5,21295.13
2011-10-14,28545.194583333334,34620.43,21183.92
2011-10-15,25436.4675,30004.3,20677.25
2011-10-16,23786.06625,28888.28,19650.2
2011-10-17,27132.068750000002,32744.8,19520.85
2011-10-18,27274.539999999997,32423.21,20323.67
2011-10-19,26204.193333333333,30545.05,19918.81
2011-10-20,25987.21041666667,30244.68,19752.28
2011-10-21,25434.232083333332,29215.36,19466.84
2011-10-22,23724.532916666667,28489.96,19155.15
2011-10-23,23428.06583333333,29294.74,19075.05
2011-10-24,26001.9075,31060.94,18937.43
2011-10-25,25707.01375,29869.59,20097.26
2011-10-26,24855.64458333333,28849.63,19319.5
2011-10-27,25292.451666666664,29846.67,19613.89
2011-10-28,25157.407083333335,29180.92,19382.65
2011-10-29,22831.529166666664,26811.41,19052.59
2011-10-30,22673.449583333335,28375.26,18624.46
2011-10-31,25391.164999999997,30251.43,18823.45
2011-11-01,25665.12958333333,30281.11,19625.91
2011-11-02,25836.20125,30194.24,19873.94
2011-11-03,25029.712916666667,29289.74,19847.15
2011-11-04,24982.825833333332,29098.86,19711.83
2011-11-05,22932.985416666666,27220.44,19594.26
2011-11-06,22376.9316,27562.25,19172.16
2011-11-07,24857.91125,29868.92,19432.98
2011-11-08,25339.429583333334,29831.23,20436.61
2011-11-09,25648.095,29938.35,20317.52
2011-11-10,26224.188333333335,31034.29,19988.41
2011-11-11,24990.61666666667,29264.44,19905.09
2011-11-12,22823.712083333332,26744.62,19195.85
2011-11-13,22069.587499999998,26924.68,18558.84
2011-11-14,25177.005,29888.02,19157.56
2011-11-15,25360.907083333335,29569.81,19805.43
2011-11-16,25271.574583333335,29610.28,19785.6
2011-11-17,25052.40291666667,29644.8,19663.46
2011-11-18,24973.611666666668,29427.35,19916.13
2011-11-19,22941.37375,27401.56,19628.2
2011-11-20,22891.341666666664,27885.53,19232.82
2011-11-21,25053.548333333336,29844.22,19258.49
2011-11-22,25659.047916666666,30065.93,20374.69
2011-11-23,25113.48625,28810.28,20195.52
2011-11-24,22366.985416666666,24410.17,19362.08
2011-11-25,22156.193333333333,26325.47,18742.71
2011-11-26,22252.858333333334,26540.08,18779.15
2011-11-27,22423.844583333335,27769.69,18831.24
2011-11-28,25309.821249999997,30580.41,19198.67
2011-11-29,25852.415416666667,30749.34,20253.89
2011-11-30,26015.530416666665,30767.73,20462.55
2011-12-01,25753.835000000003,30577.14,20355.97
2011-12-02,25492.769166666665,30168.99,20484.99
2011-12-03,24358.48375,29032.05,20648.94
2011-12-04,23937.389166666664,29235.56,20643.51
2011-12-05,26370.992499999997,31784.54,20558.06
2011-12-06,27025.881666666668,32102.44,21700.0
2011-12-07,26932.775833333333,32023.79,21604.04
2011-12-08,26950.980833333335,31861.55,21687.71
2011-12-09,26638.802916666667,30799.11,21455.75
2011-12-10,24765.494166666667,29400.59,21305.79
2011-12-11,24733.638333333332,30260.74,20641.26
2011-12-12,26980.40958333333,32581.92,20670.08
2011-12-13,26982.274583333332,32215.48,21369.75
2011-12-14,27282.918333333335,32556.39,21759.91
2011-12-15,26774.315416666668,31987.1,21708.74
2011-12-16,26312.444583333334,31187.1,20524.87
2011-12-17,24453.0175,29308.25,21215.44
2011-12-18,23669.345416666667,29336.04,20442.17
2011-12-19,26459.039166666666,32388.6,20503.08
2011-12-20,26477.898749999997,32029.98,21220.68
2011-12-21,26327.600416666668,31578.32,21321.0
2011-12-22,26487.81375,31179.48,21462.43
2011-12-23,25862.23125,30167.46,21439.68
2011-12-24,22917.959583333333,26398.27,20661.65
2011-12-25,21509.258333333335,25979.53,19403.73
2011-12-26,22815.822916666668,28657.56,17969.79
2011-12-27,25331.43416666667,30605.15,20063.73
2011-12-28,24772.83375,29598.31,19381.13
2011-12-29,24618.153333333332,29357.1,19768.93
2011-12-30,23958.122916666664,28501.02,19276.51
2011-12-31,22872.54125,27344.76,19723.55
2012-01-01,21614.575,26532.88,18998.5
2012-01-02,23356.702916666665,29184.05,18000.14
2012-01-03,25401.648749999997,30571.2,19445.35
2012-01-04,25476.882500000003,30139.06,19796.01
2012-01-05,25213.631250000002,29695.15,19809.7
2012-01-06,25087.944583333334,29166.95,20027.82
2012-01-07,23202.47,27045.34,19937.34
2012-01-08,22650.46541666667,27273.94,19677.68
2012-01-09,25252.556249999998,30200.4,19614.2
2012-01-10,25605.125833333335,30339.39,20251.16
2012-01-11,26070.23625,30614.75,20576.39
2012-01-12,25932.976666666666,30377.4,20536.64
2012-01-13,25464.8625,29252.97,20644.3
2012-01-14,23230.586666666666,26922.74,20279.35
2012-01-15,24058.465833333335,29494.86,19375.98
2012-01-16,25495.33,30742.06,20111.31
2012-01-17,26573.625416666666,31570.15,20964.95
2012-01-18,26616.202083333334,31413.25,21006.88
2012-01-19,26300.206666666665,31011.15,20607.78
2012-01-20,25394.957916666666,29421.27,20134.2
2012-01-21,23195.630833333333,27554.23,19214.18
2012-01-22,22927.827083333334,28065.09,19438.78
2012-01-23,25505.155416666665,30897.46,19149.52
2012-01-24,25959.84375,30926.12,20006.09
2012-01-25,25444.465,29933.9,19801.61
2012-01-26,25386.99666666667,29778.6,19828.45
2012-01-27,25230.789999999997,29386.46,19885.43
2012-01-28,22982.91125,26741.82,19996.95
2012-01-29,22216.594166666666,26579.37,19571.22
2012-01-30,24921.736666666668,29714.18,19492.93
2012-01-31,25336.70625,29796.68,20273.51
2012-02-01,25303.737916666665,29433.63,20230.78
2012-02-02,25267.790833333333,29333.84,20428.61
2012-02-03,25117.944583333334,28729.29,20555.28
2012-02-04,23011.321249999997,26411.69,20179.54
2012-02-05,22721.976250000003,27227.26,19663.65
2012-02-06,24770.57541666667,29013.56,19436.09
2012-02-07,25127.234583333335,29673.87,19581.81
2012-02-08,24777.79291666667,29481.02,19069.74
2012-02-09,24728.48375,29073.51,19196.16
2012-02-10,24402.260416666668,28405.67,19016.77
2012-02-11,22312.645833333332,26677.05,18396.01
2012-02-12,21893.073333333334,26769.19,18506.45
2012-02-13,24629.33125,29953.87,18368.45
2012-02-14,24827.95,29384.45,19495.25
2012-02-15,25253.947916666668,29718.82,19984.1
2012-02-16,24977.899166666666,29154.26,19970.47
2012-02-17,24792.1825,28488.01,19893.99
2012-02-18,22604.780833333334,26594.32,19128.26
2012-02-19,21780.604583333334,26527.91,18728.05
2012-02-20,23543.207916666666,28493.59,18848.48
2012-02-21,24714.682083333333,29182.27,19305.52
