DATE,STATION,NAME,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
2010-09-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,99.0,68.0,69.17278751797775
2010-09-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,100.0,68.0,69.05983889067844
2010-09-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,96.0,68.0,69.03228986861691
2010-09-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,86.0,69.0,71.08301972904756
2010-09-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,64.0,65.14206140074425
2010-09-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,62.0,62.83825192398349
2010-09-09,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,67.0,53.0,56.94343715630516
2010-09-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,74.0,55.0,57.97678652014233
2010-09-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,58.0,58.902165806769645
2010-09-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,89.0,59.0,61.9734778427006
2010-09-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,62.0,62.84488650986263
2010-09-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,89.0,60.0,60.0922179260299
2010-09-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,60.0,60.948249540926554
2010-09-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,60.0,61.020095639788615
2010-09-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,61.0,65.00513086196572
2010-09-18,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,80.0,62.0,64.0557419401124
2010-09-19,USC00048135,"SHASTA DAM, CA US",,,0.17,0.0,0.0,77.0,58.0,58.0
2010-09-20,USC00048135,"SHASTA DAM, CA US",,,0.27,0.0,0.0,67.0,56.0,58.045026372105795
2010-09-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,80.0,58.0,58.0
2010-09-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,76.0,53.0,54.04068639272147
2010-09-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,76.0,54.0,55.882054679226165
2010-09-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,81.0,56.0,59.04136740703398
2010-09-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,59.0,62.12985118597242
2010-09-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,91.0,61.0,63.01897662597992
2010-09-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,91.0,63.0,73.9282759173368
2010-09-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,96.0,67.0,67.0
2010-09-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,66.0,74.05762413008952
2010-09-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,101.0,69.0,69.05696443121931
2010-10-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,66.0,66.03565419827268
2010-10-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,64.0,64.99624749700058
2010-10-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,64.0,65.02029599753511
2010-10-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,78.0,56.0,56.0
2010-10-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,71.0,55.0,59.96191189607336
2010-10-06,USC00048135,"SHASTA DAM, CA US",,,0.04,0.0,0.0,78.0,56.0,58.07574769101536
2010-10-07,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,74.0,57.0,58.03101168411411
2010-10-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,74.0,56.0,56.129054166192226
2010-10-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,74.0,56.0,58.111686538018404
2010-10-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,81.0,58.0,67.0277480532344
2010-10-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,91.0,58.0,64.05953806331964
2010-10-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,91.0,58.0,65.90428127352641
2010-10-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,65.0,65.99224105220388
2010-10-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,86.0,61.0,61.03426628300843
2010-10-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.0,61.0,62.841726394472595
2010-10-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,83.0,61.0,61.04294220603192
2010-10-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,79.0,57.0,57.90407730254171
2010-10-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,67.0,56.0,59.91504161094715
2010-10-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,82.0,60.0,65.94705144428347
2010-10-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,55.0,55.99694933337594
2010-10-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,74.0,56.0,56.0
2010-10-22,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,64.0,52.0,53.08566434746138
2010-10-23,USC00048135,"SHASTA DAM, CA US",,,0.92,0.0,0.0,59.0,47.0,49.01774182393622
2010-10-24,USC00048135,"SHASTA DAM, CA US",,,3.28,0.0,0.0,56.0,48.0,55.19249790305605
2010-10-25,USC00048135,"SHASTA DAM, CA US",,,1.13,0.0,0.0,60.0,45.0,46.030008045551995
2010-10-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,61.0,43.0,44.0570805177903
2010-10-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,62.0,44.0,44.914613573224734
2010-10-28,USC00048135,"SHASTA DAM, CA US",,,0.52,0.0,0.0,57.0,45.0,45.88181897088867
2010-10-29,USC00048135,"SHASTA DAM, CA US",,,0.5,0.0,0.0,51.0,46.0,50.06191561224172
2010-10-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,60.0,50.0,50.89067100344933
2010-10-31,USC00048135,"SHASTA DAM, CA US",,,0.64,0.0,0.0,53.0,50.0,52.06418494855523
2010-11-01,USC00048135,"SHASTA DAM, CA US",,,0.65,0.0,0.0,58.0,50.0,50.17065244722115
2010-11-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,72.0,50.0,61.09457686862437
2010-11-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,78.0,55.0,56.057044661623536
2010-11-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,76.0,54.0,59.026949710980944
2010-11-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,75.0,57.0,57.0
2010-11-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,69.0,54.0,54.0
2010-11-07,USC00048135,"SHASTA DAM, CA US",,,2.58,0.0,0.0,71.0,51.0,51.94345713262719
2010-11-08,USC00048135,"SHASTA DAM, CA US",,,1.9,0.0,0.0,60.0,43.0,43.86845957823662
2010-11-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,59.0,42.0,43.00354273425816
2010-11-10,USC00048135,"SHASTA DAM, CA US",,,0.3,0.0,0.0,48.0,42.0,43.11078890615553
2010-11-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,58.0,42.0,45.871120148592894
2010-11-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,63.0,46.0,47.139849643280336
2010-11-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,65.0,46.0,52.12171842328616
2010-11-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,62.0,52.0,53.03969988240119
2010-11-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,70.0,53.0,55.04050453482744
2010-11-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,71.0,50.0,50.98137536004898
2010-11-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,67.0,48.0,48.00420166033353
2010-11-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,63.0,43.0,44.95364145263687
2010-11-19,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,63.0,43.0,48.003163807757915
2010-11-20,USC00048135,"SHASTA DAM, CA US",,,0.59,0.0,0.0,50.0,38.0,39.01398261611375
2010-11-21,USC00048135,"SHASTA DAM, CA US",,,1.94,0.0,0.0,42.0,34.0,38.18812440003514
2010-11-22,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,46.0,35.0,41.05656160443787
2010-11-23,USC00048135,"SHASTA DAM, CA US",,,0.36,0.0,0.0,49.0,40.0,41.97905969315059
2010-11-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,46.0,32.0,32.0
2010-11-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,46.0,32.0,39.92867417316831
2010-11-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,55.0,36.0,36.0
2010-11-27,USC00048135,"SHASTA DAM, CA US",,,0.46,0.0,0.0,49.0,33.0,36.091069569174294
2010-11-28,USC00048135,"SHASTA DAM, CA US",,,0.21,0.0,0.0,40.0,34.0,34.950603289916934
2010-11-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,49.0,35.0,36.93824640532854
2010-11-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,51.0,37.0,40.94074874039699
2010-12-01,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,47.0,41.0,41.927082094782335
2010-12-02,USC00048135,"SHASTA DAM, CA US",,,0.3,0.0,0.0,48.0,42.0,42.11271850753435
2010-12-03,USC00048135,"SHASTA DAM, CA US",,,0.33,0.0,0.0,45.0,40.0,43.0142703075862
2010-12-04,USC00048135,"SHASTA DAM, CA US",,,0.1,0.0,0.0,49.0,43.0,46.97176853754985
2010-12-05,USC00048135,"SHASTA DAM, CA US",,,0.38,0.0,0.0,52.0,46.0,48.00292816398567
2010-12-06,USC00048135,"SHASTA DAM, CA US",,,2.1,0.0,0.0,51.0,47.0,49.02172905097247
2010-12-07,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,53.0,47.0,47.0
2010-12-08,USC00048135,"SHASTA DAM, CA US",,,0.46,0.0,0.0,55.0,47.0,47.0
2010-12-09,USC00048135,"SHASTA DAM, CA US",,,0.75,0.0,0.0,50.0,47.0,48.13385027181386
2010-12-10,USC00048135,"SHASTA DAM, CA US",,,0.46,0.0,0.0,52.0,48.0,52.0
2010-12-11,USC00048135,"SHASTA DAM, CA US",,,0.03,0.0,0.0,57.0,51.0,51.037780259386366
2010-12-12,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,55.0,48.0,48.09191939366621
2010-12-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,61.0,47.0,50.191436404843095
2010-12-14,USC00048135,"SHASTA DAM, CA US",,,0.85,0.0,0.0,50.0,47.0,48.946459629684384
2010-12-15,USC00048135,"SHASTA DAM, CA US",,,0.09,0.0,0.0,52.0,38.0,38.0
2010-12-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,52.0,37.0,38.066151662127766
2010-12-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,50.0,36.0,37.853317403006145
2010-12-18,USC00048135,"SHASTA DAM, CA US",,,0.85,0.0,0.0,47.0,37.0,47.0
2010-12-19,USC00048135,"SHASTA DAM, CA US",,,0.26,0.0,0.0,52.0,46.0,46.97015685836392
2010-12-20,USC00048135,"SHASTA DAM, CA US",,,0.45,0.0,0.0,49.0,40.0,42.06738877844088
2010-12-21,USC00048135,"SHASTA DAM, CA US",,,1.4,0.0,0.0,44.0,41.0,42.951772520224274
2010-12-22,USC00048135,"SHASTA DAM, CA US",,,1.69,0.0,0.0,47.0,43.0,44.11997697777035
2010-12-23,USC00048135,"SHASTA DAM, CA US",,,0.03,0.0,0.0,50.0,41.0,41.925311649446876
2010-12-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,50.0,42.0,46.070580066137204
2010-12-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,50.0,45.0,45.0
2010-12-26,USC00048135,"SHASTA DAM, CA US",,,1.4,0.0,0.0,47.0,42.0,44.05484544952249
2010-12-27,USC00048135,"SHASTA DAM, CA US",,,0.41,0.0,0.0,47.0,40.0,41.898535421330564
2010-12-28,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,50.0,42.0,42.99758861568286
2010-12-29,USC00048135,"SHASTA DAM, CA US",,,2.22,0.0,0.0,45.0,40.0,41.132209159016085
2010-12-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,46.0,30.0,32.011500520014174
2010-12-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,46.0,31.0,34.118307718111765
2011-01-01,USC00048135,"SHASTA DAM, CA US",,,0.18,0.0,0.0,42.0,31.0,34.997372552007256
2011-01-02,USC00048135,"SHASTA DAM, CA US",,,0.2,0.0,0.0,42.0,35.0,41.94949507396898
2011-01-03,USC00048135,"SHASTA DAM, CA US",,,0.0,,,53.0,41.0,42.01719824945624
2011-01-04,USC00048135,"SHASTA DAM, CA US",,,0.0,,,55.0,36.0,36.06183966558833
2011-01-05,USC00048135,"SHASTA DAM, CA US",,,0.0,,,52.0,36.0,36.809446011233184
2011-01-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,53.0,37.0,41.05222850443587
2011-01-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,61.0,31.0,34.9060164827172
2011-01-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,43.0,31.0,31.0
2011-01-09,USC00048135,"SHASTA DAM, CA US",,,0.0,,,43.0,31.0,37.053857666682845
2011-01-10,USC00048135,"SHASTA DAM, CA US",,,0.0,,,48.0,35.0,37.133850292747944
2011-01-11,USC00048135,"SHASTA DAM, CA US",,,0.0,,,49.0,34.0,38.02164061848128
2011-01-12,USC00048135,"SHASTA DAM, CA US",,,0.33,,,41.0,36.0,38.86445926481469
2011-01-13,USC00048135,"SHASTA DAM, CA US",,,0.3,0.0,0.0,46.0,39.0,43.932943948971094
2011-01-14,USC00048135,"SHASTA DAM, CA US",,,0.54,,,47.0,44.0,45.95817328251409
2011-01-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,58.0,46.0,49.019609694022876
2011-01-16,USC00048135,"SHASTA DAM, CA US",,,0.0,,,64.0,46.0,49.99281201516637
2011-01-17,USC00048135,"SHASTA DAM, CA US",,,0.0,,,58.0,47.0,47.04952298034435
2011-01-18,USC00048135,"SHASTA DAM, CA US",,,0.0,,,60.0,47.0,52.09999728306429
2011-01-19,USC00048135,"SHASTA DAM, CA US",,,0.0,,,64.0,42.0,42.034474457819094
2011-01-20,USC00048135,"SHASTA DAM, CA US",,,0.0,,,62.0,42.0,51.08980806925781
2011-01-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,66.0,51.0,52.97302896889753
2011-01-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,67.0,52.0,53.32959044599276
2011-01-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,66.0,51.0,52.05531805938362
2011-01-24,USC00048135,"SHASTA DAM, CA US",,,0.0,,,61.0,51.0,52.06840486314536
2011-01-25,USC00048135,"SHASTA DAM, CA US",,,0.0,,,68.0,49.0,51.17576808103878
2011-01-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,68.0,48.0,55.008817880285875
2011-01-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,69.0,47.0,47.0
2011-01-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,65.0,42.0,42.13064340459189
2011-01-29,USC00048135,"SHASTA DAM, CA US",,,0.0,,,61.0,34.0,35.136514296660124
2011-01-30,USC00048135,"SHASTA DAM, CA US",,,0.3,0.0,0.0,42.0,35.0,41.01535063050579
2011-01-31,USC00048135,"SHASTA DAM, CA US",,,0.02,,,55.0,35.0,43.17596275378442
2011-02-01,USC00048135,"SHASTA DAM, CA US",,,0.0,,,61.0,43.0,45.99167141907549
2011-02-02,USC00048135,"SHASTA DAM, CA US",,,0.0,,,59.0,42.0,43.093228294912315
2011-02-03,USC00048135,"SHASTA DAM, CA US",,,0.0,,,61.0,42.0,59.151553239675366
2011-02-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,66.0,48.0,53.00983290154228
2011-02-05,USC00048135,"SHASTA DAM, CA US",,,0.0,,,68.0,49.0,55.04567981098362
2011-02-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,72.0,47.0,49.10260151110538
2011-02-07,USC00048135,"SHASTA DAM, CA US",,,0.0,,,72.0,48.0,48.96338150917878
2011-02-08,USC00048135,"SHASTA DAM, CA US",,,0.0,,,65.0,38.0,38.0
2011-02-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,55.0,38.0,46.13329818101776
2011-02-10,USC00048135,"SHASTA DAM, CA US",,,0.0,,,59.0,45.0,45.03067658346621
2011-02-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,67.0,44.0,47.949441046000246
2011-02-12,USC00048135,"SHASTA DAM, CA US",,,0.0,,,66.0,42.0,42.009411677168075
2011-02-13,USC00048135,"SHASTA DAM, CA US",,,0.0,,,63.0,42.0,43.050853229596655
2011-02-14,USC00048135,"SHASTA DAM, CA US",,,0.45,0.0,0.0,64.0,40.0,41.843070066177106
2011-02-15,USC00048135,"SHASTA DAM, CA US",,,1.93,,,50.0,41.0,47.07159928975841
2011-02-16,USC00048135,"SHASTA DAM, CA US",,,1.64,,,48.0,39.0,40.04084462038419
2011-02-17,USC00048135,"SHASTA DAM, CA US",,,0.14,,,47.0,34.0,34.165509908110955
2011-02-18,USC00048135,"SHASTA DAM, CA US",,,1.14,,,37.0,32.0,35.97810086828414
2011-02-19,USC00048135,"SHASTA DAM, CA US",,,0.2,0.0,0.0,46.0,35.0,36.13771174335083
2011-02-20,USC00048135,"SHASTA DAM, CA US",,,0.03,,,46.0,34.0,36.99553544586682
2011-02-21,USC00048135,"SHASTA DAM, CA US",,,0.22,0.0,0.0,51.0,35.0,40.013917408865936
2011-02-22,USC00048135,"SHASTA DAM, CA US",,,0.17,,,48.0,35.0,35.0280951248858
2011-02-23,USC00048135,"SHASTA DAM, CA US",,,0.0,,,56.0,35.0,40.20932533254281
2011-02-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,54.0,39.0,39.0
2011-02-25,USC00048135,"SHASTA DAM, CA US",,,0.14,0.0,0.0,43.0,37.0,37.049507517883086
2011-02-26,USC00048135,"SHASTA DAM, CA US",,,0.17,,,44.0,31.0,32.004223143725724
2011-02-27,USC00048135,"SHASTA DAM, CA US",,,0.0,,,49.0,32.0,33.9971464838825
2011-02-28,USC00048135,"SHASTA DAM, CA US",,,0.01,,,52.0,34.0,38.05830107592703
2011-03-01,USC00048135,"SHASTA DAM, CA US",,,0.02,,,46.0,38.0,42.110600107130225
2011-03-02,USC00048135,"SHASTA DAM, CA US",,,1.49,,,56.0,42.0,44.05316320865819
2011-03-03,USC00048135,"SHASTA DAM, CA US",,,1.01,0.0,0.0,51.0,40.0,41.123520470099606
2011-03-04,USC00048135,"SHASTA DAM, CA US",,,0.02,,,53.0,41.0,42.97490388073708
2011-03-05,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,59.0,43.0,46.9951447781309
2011-03-06,USC00048135,"SHASTA DAM, CA US",,,0.03,,,51.0,46.0,46.899912884759125
2011-03-07,USC00048135,"SHASTA DAM, CA US",,,0.17,,,52.0,40.0,41.19829056900915
2011-03-08,USC00048135,"SHASTA DAM, CA US",,,0.04,,,60.0,41.0,43.98132875309234
2011-03-09,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,51.0,44.0,47.97027851234648
2011-03-10,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,62.0,47.0,50.06066627236269
2011-03-11,USC00048135,"SHASTA DAM, CA US",,,0.2,0.0,0.0,59.0,42.0,44.1107079460723
2011-03-12,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,61.0,43.0,45.9307918768882
2011-03-13,USC00048135,"SHASTA DAM, CA US",,,0.03,0.0,0.0,51.0,45.0,46.11866874772279
2011-03-14,USC00048135,"SHASTA DAM, CA US",,,1.23,0.0,0.0,53.0,42.0,42.0
2011-03-15,USC00048135,"SHASTA DAM, CA US",,,0.26,0.0,0.0,57.0,42.0,50.143061955422745
2011-03-16,USC00048135,"SHASTA DAM, CA US",,,1.03,0.0,0.0,52.0,44.0,46.94590909963164
2011-03-17,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,55.0,37.0,38.07354473247284
2011-03-18,USC00048135,"SHASTA DAM, CA US",,,0.84,0.0,0.0,51.0,38.0,44.004270981991446
2011-03-19,USC00048135,"SHASTA DAM, CA US",,,1.93,0.0,0.0,47.0,35.0,38.8873622156305
2011-03-20,USC00048135,"SHASTA DAM, CA US",,,2.68,,,46.0,39.0,44.85840355473668
2011-03-21,USC00048135,"SHASTA DAM, CA US",,,0.34,,,48.0,39.0,39.92570471393774
2011-03-22,USC00048135,"SHASTA DAM, CA US",,,0.13,,,55.0,38.0,40.09925568919138
2011-03-23,USC00048135,"SHASTA DAM, CA US",,,0.65,0.0,0.0,50.0,37.0,37.0
2011-03-24,USC00048135,"SHASTA DAM, CA US",,,1.33,0.0,0.0,46.0,25.0,42.03339459732259
2011-03-25,USC00048135,"SHASTA DAM, CA US",,,1.68,,,48.0,36.0,41.0246890522514
2011-03-26,USC00048135,"SHASTA DAM, CA US",,,2.28,0.0,0.0,49.0,41.0,41.83177043684707
2011-03-27,USC00048135,"SHASTA DAM, CA US",,,1.0,,,55.0,40.0,40.92031048559786
2011-03-28,USC00048135,"SHASTA DAM, CA US",,,0.27,,,49.0,36.0,36.920121514431365
2011-03-29,USC00048135,"SHASTA DAM, CA US",,,0.02,,,60.0,37.0,43.005269147110575
2011-03-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,65.0,43.0,48.14663357827377
2011-03-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,73.0,48.0,53.10749619272978
2011-04-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,80.0,53.0,56.963969155156796
2011-04-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,81.0,55.0,55.91705825106861
2011-04-03,USC00048135,"SHASTA DAM, CA US",,,0.0,,,64.0,38.0,43.84416261677206
2011-04-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,64.0,43.0,49.962139151645175
2011-04-05,USC00048135,"SHASTA DAM, CA US",,,0.0,,,75.0,50.0,50.910121278054056
2011-04-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,72.0,46.0,46.0
2011-04-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,63.0,39.0,39.00017438630775
2011-04-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,52.0,36.0,38.95244140675361
2011-04-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,61.0,39.0,43.95453558195097
2011-04-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,65.0,44.0,44.93062051789648
2011-04-11,USC00048135,"SHASTA DAM, CA US",,,0.03,0.0,0.0,60.0,45.0,45.94875205034564
2011-04-12,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,63.0,46.0,47.14359153507054
2011-04-13,USC00048135,"SHASTA DAM, CA US",,,0.54,,,66.0,41.0,41.05178080418363
2011-04-14,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,54.0,41.0,42.05313502754447
2011-04-15,USC00048135,"SHASTA DAM, CA US",,,0.04,0.0,0.0,62.0,42.0,47.101194290799334
2011-04-16,USC00048135,"SHASTA DAM, CA US",,,0.04,0.0,0.0,59.0,47.0,52.0923522599202
2011-04-17,USC00048135,"SHASTA DAM, CA US",,,0.0,,,67.0,52.0,53.14247643919729
2011-04-18,USC00048135,"SHASTA DAM, CA US",,,0.02,,,66.0,52.0,52.058841810951655
2011-04-19,USC00048135,"SHASTA DAM, CA US",,,0.0,,,63.0,47.0,48.02051444407137
2011-04-20,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,70.0,47.0,50.94092287021197
2011-04-21,USC00048135,"SHASTA DAM, CA US",,,0.88,0.0,0.0,54.0,44.0,44.0
2011-04-22,USC00048135,"SHASTA DAM, CA US",,,0.03,0.0,0.0,65.0,44.0,48.08822572617298
2011-04-23,USC00048135,"SHASTA DAM, CA US",,,0.03,0.0,0.0,66.0,48.0,48.0
2011-04-24,USC00048135,"SHASTA DAM, CA US",,,0.18,,,57.0,48.0,49.86401202489342
2011-04-25,USC00048135,"SHASTA DAM, CA US",,,0.17,,,67.0,49.0,49.0
2011-04-26,USC00048135,"SHASTA DAM, CA US",,,0.04,,,64.0,41.0,43.21476278187815
2011-04-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,66.0,41.0,48.90140637763292
2011-04-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,70.0,48.0,48.931376128268056
2011-04-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,63.0,41.0,43.122807792296236
2011-04-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,63.0,42.0,47.87914253666698
2011-05-01,USC00048135,"SHASTA DAM, CA US",,,0.0,,,70.0,48.0,52.05314100023955
2011-05-02,USC00048135,"SHASTA DAM, CA US",,,0.0,,,77.0,51.0,53.182197683204876
2011-05-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,77.0,53.0,55.211383028774115
2011-05-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,76.0,55.0,60.95525517154832
2011-05-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,86.0,55.0,57.99879631071741
2011-05-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,86.0,57.0,60.96036161269784
2011-05-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,83.0,55.0,55.0
2011-05-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,83.0,51.0,54.129827156690986
2011-05-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,63.0,46.0,48.860068752573014
2011-05-10,USC00048135,"SHASTA DAM, CA US",,,0.0,,,69.0,49.0,54.064795679602526
2011-05-11,USC00048135,"SHASTA DAM, CA US",,,0.0,,,81.0,53.0,55.98045023669108
2011-05-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,71.0,54.0,55.13685010800282
2011-05-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,75.0,55.0,57.1315419901409
